ID,TOTAL_TOPICS,UNIQUE_TOPICS,PAGE_SIMILARITY,PAGE_VARIANCE,BOOLEAN_PAGE_VARIANCE,ROBOT
rrW1wGoBCue8G08Ebn4e,65,500,7.692307692,115.7789256,0.128034112,1
M7W0wGoBCue8G08Ev3AO,0,0,NaN,NaN,NaN,0
77WwwGoBCue8G08EHhVR,5,5,1,0,0,1
tbW1wGoBCue8G08Ebn4e,5,1,0.2,0,0,0
zbW0wGoBCue8G08Ev28N,16,17,1.0625,3.75,0.047831198,0
d7W1wGoBCue8G08ECXkG,365,500,1.369863014,28.7214876,0.162693228,0
KLW1wGoBCue8G08EPn4s,10,3,0.3,0.375,0.035297014,0
trW1wGoBCue8G08Ebn4e,5,500,100,0,0,0
m7W1wGoBCue8G08EJHtq,28,500,17.85714286,99.4214876,0.121045932,0
gLSowGoBCue8G08ENmQO,0,0,NaN,NaN,NaN,1
t7W1wGoBCue8G08Ebn4e,138,500,3.623188406,98.7768595,0.061933191,0
WrWywGoBCue8G08EUEQC,616,500,0.811688312,26.93014507,0.17189103,0
uLW1wGoBCue8G08Ebn4e,28,500,17.85714286,116.921875,0.077034987,0
W7WywGoBCue8G08EKUDj,73,20,0.273972603,2.448347107,0.132368022,0
ubW1wGoBCue8G08Ebn4e,41,500,12.19512195,66.5443787,0.143894901,0
2LW0wGoBCue8G08E_3gf,6,3,0.5,0,0,0
27W0wGoBCue8G08E_3gf,3,3,1,0,0,0
3rW0wGoBCue8G08E_3gf,9,3,0.333333333,0,0,0
u7W1wGoBCue8G08Ebn4e,20,500,25,0,0,0
vLW1wGoBCue8G08Ebn4e,76,36,0.473684211,1.955,0.070718797,0
vbW1wGoBCue8G08Ebn4e,87,68,0.781609195,3.5424,0.152188125,0
vrW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
wLW1wGoBCue8G08Ebn4e,9,3,0.333333333,0,0,0
wbW1wGoBCue8G08Ebn4e,53,500,9.433962264,124.2844444,0.091934334,0
3LSrwGoBCue8G08EAJa5,100,500,5,50.58673469,0.173454948,1
mrSowGoBCue8G08EV2pJ,0,0,NaN,NaN,NaN,1
w7W1wGoBCue8G08Ebn4e,118,114,0.966101695,6.038888889,0.136769813,0
fLWxwGoBCue8G08EiTPH,321,90,0.280373832,2.627283951,0.111259335,0
abSqwGoBCue8G08EWYlq,67,500,7.462686567,124.9525,0.117922549,0
jLWzwGoBCue8G08E0mCx,9,500,55.55555556,124,0.039858558,0
xLW1wGoBCue8G08Ebn4e,8,7,0.875,1.2,0.166218437,0
ybW1wGoBCue8G08Ebn4e,5,500,100,0,0,1
yrW1wGoBCue8G08Ebn4e,3,3,1,0,0,0
lbWzwGoBCue8G08EBlLS,71,500,7.042253521,23.2778828,0.171925618,0
mbW1wGoBCue8G08Ebn4d,307,500,1.628664495,123.3384354,0.112517987,0
q7SowGoBCue8G08ETmXR,32,500,15.625,123.4567901,0.105820532,1
krWwwGoBCue8G08Ejh-r,0,0,NaN,NaN,NaN,0
y7W1wGoBCue8G08Ebn4e,20,500,25,119.52,0.057685379,0
zLW1wGoBCue8G08Ebn4e,692,500,0.722543353,63.45769418,0.166411718,0
zbW1wGoBCue8G08Ebn4e,6,2,0.333333333,0,0,0
eLWywGoBCue8G08EEj5p,10,500,50,0,0,0
pLWywGoBCue8G08EKUDj,0,0,NaN,NaN,NaN,0
qbWywGoBCue8G08EKUDj,5,500,100,0,0,0
zrW1wGoBCue8G08Ebn4e,23,500,21.73913043,45.62,0.115898052,0
y7W1wGoBCue8G08EGnqP,357,500,1.400560224,30.43870192,0.162040686,0
z7W1wGoBCue8G08Ebn4e,101,500,4.95049505,15.51643535,0.170573918,0
Q7W0wGoBCue8G08El2_N,110,500,4.545454545,85.69320672,0.155326868,0
QbSrwGoBCue8G08ECpf4,253,132,0.52173913,4.024504344,0.144728212,0
0LW1wGoBCue8G08Ebn4e,2,1,0.5,0,0,1
0bW1wGoBCue8G08Ebn4e,69,500,7.246376812,48.68224982,0.106191847,0
07W1wGoBCue8G08Ebn4e,4,1,0.25,0,0,0
E7WxwGoBCue8G08EmTWb,20,500,25,69.02777778,0.026006214,0
7LSpwGoBCue8G08EFnQF,20,500,25,0,0,0
sbWwwGoBCue8G08EThYN,1,1,1,0,0,1
OLW1wGoBCue8G08EPn4s,190,500,2.631578947,18.68184183,0.173237064,0
1LW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
1bW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
1rW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
HrWxwGoBCue8G08EVC5d,146,500,3.424657534,50.07703214,0.14332449,0
17W1wGoBCue8G08Ebn4e,59,23,0.389830508,1.406427221,0.089304274,0
DrWywGoBCue8G08EWEW4,20,500,25,124.8611111,0.095783933,0
2LW1wGoBCue8G08Ebn4e,3,1,0.333333333,0,0,0
2bW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
2rW1wGoBCue8G08Ebn4e,180,500,2.777777778,9.977043159,0.171308365,0
27W1wGoBCue8G08Ebn4e,319,500,1.567398119,114.9147878,0.135268957,0
rLWxwGoBCue8G08EJinA,385,500,1.298701299,57.79746327,0.177624794,0
4LW1wGoBCue8G08Ebn4e,131,500,3.816793893,104.2546104,0.138770657,0
4bW1wGoBCue8G08Ebn4e,34,500,14.70588235,93.375,0.041707498,0
4rW1wGoBCue8G08Ebn4e,3,1,0.333333333,0,0,0
47W1wGoBCue8G08Ebn4e,176,500,2.840909091,108.2683583,0.142748482,0
5LW1wGoBCue8G08Ebn4e,14,500,35.71428571,111.0555556,0.097610606,0
BLWzwGoBCue8G08EBlLR,37,500,13.51351351,116.25,0.037367398,0
GbWvwGoBCue8G08EswvF,76,500,6.578947368,17.53333333,0.120789252,0
1bW0wGoBCue8G08E2HMX,2,2,1,0,0,0
K7WwwGoBCue8G08EHhZR,3,3,1,0,0,1
5bW1wGoBCue8G08Ebn4e,253,500,1.976284585,75.99345628,0.160158297,0
f7WywGoBCue8G08EQUMp,268,500,1.865671642,105.2534807,0.156323337,0
57W1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
6LW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
6bW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
vbWxwGoBCue8G08EmTWb,243,500,2.057613169,118.0695592,0.122057615,0
6rW1wGoBCue8G08Ebn4e,230,500,2.173913043,26.36380425,0.082769937,0
67W1wGoBCue8G08Ebn4e,274,500,1.824817518,72.47866805,0.140845515,0
7bW1wGoBCue8G08Ebn4e,155,500,3.225806452,90.76365603,0.131630481,0
7rW1wGoBCue8G08Ebn4e,1,1,1,0,0,0
77W1wGoBCue8G08Ebn4e,1,1,1,0,0,0
8LW1wGoBCue8G08Ebn4e,5,500,100,0,0,1
KbWwwGoBCue8G08EmCCH,5,500,100,0,0,1
m7SpwGoBCue8G08E6HyD,5,500,100,0,0,1
w7SpwGoBCue8G08E6HyD,0,0,NaN,NaN,NaN,1
8bW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,1
8rW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,1
a7SrwGoBCue8G08EGZlJ,0,0,NaN,NaN,NaN,1
8LWzwGoBCue8G08Eplyq,0,0,NaN,NaN,NaN,1
BbWzwGoBCue8G08Epl2q,0,0,NaN,NaN,NaN,1
crSrwGoBCue8G08EpKRv,0,0,NaN,NaN,NaN,1
PrSpwGoBCue8G08E6H2D,0,0,NaN,NaN,NaN,1
gbSpwGoBCue8G08E8X95,0,0,NaN,NaN,NaN,1
vrSswGoBCue8G08Ev73G,0,0,NaN,NaN,NaN,1
87W1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,1
9LW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,1
8bSswGoBCue8G08Et7yO,0,0,NaN,NaN,NaN,1
2rSswGoBCue8G08Ev73G,0,0,NaN,NaN,NaN,1
27W0wGoBCue8G08EiW21,0,0,NaN,NaN,NaN,1
QbW0wGoBCue8G08E2HMW,0,0,NaN,NaN,NaN,1
irW1wGoBCue8G08Ebn4d,7,500,71.42857143,124.5,0.055609997,0
yrW0wGoBCue8G08ExXDn,72,500,6.944444444,62.7755102,0.156371732,0
9bW1wGoBCue8G08Ebn4e,70,27,0.385714286,1.7824,0.116413585,0
QbWywGoBCue8G08E7lA7,224,97,0.433035714,3.455693297,0.17026768,0
9rW1wGoBCue8G08Ebn4e,178,500,2.808988764,123.8539023,0.120294806,0
_bWwwGoBCue8G08EThYN,5,6,1.2,0,0,1
wrW1wGoBCue8G08Ebn4e,33,500,15.15151515,93.484375,0.046563547,0
w7WwwGoBCue8G08E_iUS,5,500,100,0,0,0
97W1wGoBCue8G08Ebn4e,151,500,3.311258278,120.2074074,0.121329283,0
VLWxwGoBCue8G08ETS1C,0,0,NaN,NaN,NaN,1
UrWzwGoBCue8G08EuF4o,0,0,NaN,NaN,NaN,1
ybSowGoBCue8G08ETmXR,4,4,1,0,0,1
q7SowGoBCue8G08ErHCk,1,1,1,0,0,0
dLSuwGoBCue8G08EWe4P,15,500,33.33333333,0,0,0
#NAME?,97,500,5.154639175,83.20570749,0.140500986,0
_LW1wGoBCue8G08Ebn4e,4,2,0.5,0,0,0
kbW1wGoBCue8G08Ebn4d,232,500,2.155172414,60.30608153,0.161465494,0
RbSrwGoBCue8G08EGZlJ,2,2,1,0,0,1
_bW1wGoBCue8G08Ebn4e,5,1,0.2,0,0,0
_rW1wGoBCue8G08Ebn4e,0,0,NaN,NaN,NaN,0
_7W1wGoBCue8G08Ebn4e,10,500,50,0,0,0
ALW1wGoBCue8G08Ebn8e,1,1,1,0,0,0
4LW0wGoBCue8G08E_3gf,33,500,15.15151515,70.39583333,0.152083117,0
SLW0wGoBCue8G08E4HQn,0,0,NaN,NaN,NaN,0
AbW1wGoBCue8G08Ebn8e,13,4,0.307692308,0.734693878,0.09675775,0
ArW1wGoBCue8G08Ebn8e,2180,500,0.229357798,86.69421532,0.16748196,0
ArWwwGoBCue8G08EBBOJ,505,500,0.99009901,100.0246669,0.143198399,0
I7WvwGoBCue8G08E3Q-4,0,0,NaN,NaN,NaN,0
FrWywGoBCue8G08E9VG1,64,38,0.59375,1.842056933,0.194076629,0
4bWxwGoBCue8G08ErDa1,5,500,100,0,0,0
nLSpwGoBCue8G08EY3d3,169,500,2.958579882,47.53863832,0.164957772,0
UrWywGoBCue8G08Ed0g1,361,500,1.385041551,61.17055589,0.162221398,0
BbW1wGoBCue8G08Ebn8e,130,500,3.846153846,82.49881094,0.144034038,0
BrW1wGoBCue8G08Ebn8e,158,500,3.164556962,118.7455621,0.107494277,0
irW0wGoBCue8G08E2HMX,0,0,NaN,NaN,NaN,1
j7W0wGoBCue8G08Ev3AO,62,500,8.064516129,46.9875,0.161064676,0
JLWxwGoBCue8G08EkjQx,49,500,10.20408163,73.95847751,0.120093786,0
J7WxwGoBCue8G08EkjQx,51,500,9.803921569,77.51953125,0.133272699,0
KrWxwGoBCue8G08EkjQx,57,500,8.771929825,100.6790123,0.102643234,0
ArSowGoBCue8G08E-XN7,543,500,0.920810313,49.42415419,0.182034067,0
2rW0wGoBCue8G08EPWfa,2,2,1,0.5,0.125500494,0
B7W1wGoBCue8G08Ebn8e,15,500,33.33333333,0,0,0
i7W1wGoBCue8G08ECXkG,8,500,62.5,93.5625,0.047061935,0
CLW1wGoBCue8G08Ebn8e,8,11,1.375,2.0625,0.064047112,0
mbWywGoBCue8G08E1E5s,48,500,10.41666667,53.11418685,0.131292795,0
gbSowGoBCue8G08ENmQO,5,18,3.6,0,0,1
CrW1wGoBCue8G08Ebn8e,8,2,0.25,0,0,0
NbWzwGoBCue8G08EyWDU,85,500,5.882352941,66.28254848,0.033777877,0
ubWvwGoBCue8G08EWAWq,326,500,1.533742331,39.88806747,0.158190069,0
DLW1wGoBCue8G08Ebn8e,419,500,1.193317422,37.34905877,0.179356709,0
DrW1wGoBCue8G08Ebn8e,314,500,1.592356688,9.176186451,0.158855658,0
D7W1wGoBCue8G08Ebn8e,83,500,6.024096386,86.85822306,0.126630023,0
dbSpwGoBCue8G08EyHpg,4,4,1,0,0,1
EbW1wGoBCue8G08Ebn8e,122,500,4.098360656,46.80078125,0.132706291,0
ErW1wGoBCue8G08Ebn8e,15,500,33.33333333,0,0,0
E7W1wGoBCue8G08Ebn8e,126,500,3.968253968,63.20528926,0.179021063,0
j7WzwGoBCue8G08E0mCx,605,500,0.826446281,108.7383275,0.14646528,0
FLW1wGoBCue8G08Ebn8e,62,13,0.209677419,2.487654321,0.107625498,0
FbW1wGoBCue8G08Ebn8e,20,500,25,0,0,0
F7W1wGoBCue8G08Ebn8e,5,500,100,0,0,0
GrW1wGoBCue8G08Ebn8e,147,500,3.401360544,77.44053819,0.159239297,0
ILW1wGoBCue8G08Ebn8e,47,28,0.595744681,3.340277778,0.132247114,0
I7W1wGoBCue8G08Ebn8e,352,500,1.420454545,110.0138761,0.13829784,0
NbWzwGoBCue8G08En1y2,36,8,0.222222222,0.4,0.038906783,0
JLW1wGoBCue8G08Ebn8e,9,3,0.333333333,0,0,0
JbW1wGoBCue8G08Ebn8e,99,500,5.050505051,119.5459184,0.130155377,0
J7W1wGoBCue8G08Ebn8e,12,2,0.166666667,0,0,0
KLW1wGoBCue8G08Ebn8e,6,3,0.5,0,0,0
arSqwGoBCue8G08EWYlq,2767,500,0.18070112,79.17062527,0.157077704,0
KrW1wGoBCue8G08Ebn8e,80,51,0.6375,3.175619835,0.129126186,0
K7W1wGoBCue8G08Ebn8e,25,500,20,0,0,0
_LW1wGoBCue8G08EPn0s,3,3,1,0,0,0
qrSrwGoBCue8G08E1Kh8,548,500,0.912408759,101.3200367,0.139854689,0
LbW1wGoBCue8G08Ebn8e,72,500,6.944444444,21.90798611,0.147500878,0
UrSowGoBCue8G08ETmfT,0,0,NaN,NaN,NaN,1
LrW1wGoBCue8G08Ebn8e,126,500,3.968253968,85.98771267,0.17011524,0
gLW0wGoBCue8G08Ez3I4,83,500,6.024096386,81.2576,0.148989222,0
UrW1wGoBCue8G08ECXkG,7,3,0.428571429,0.416666667,0.08444169,0
MLW1wGoBCue8G08Ebn8e,36,10,0.277777778,2,0.135538172,0
ErW0wGoBCue8G08E2HQX,155,500,3.225806452,28.31138546,0.175075825,0
G7WvwGoBCue8G08EnghD,455,500,1.098901099,59.89953156,0.169186585,0
-7WywGoBCue8G08EzE2h,204,500,2.450980392,45.70213319,0.131805298,0
iLW1wGoBCue8G08EJHtq,168,500,2.976190476,65.13807153,0.138693073,0
ELSqwGoBCue8G08EaItB,5,500,100,0,0,1
GbW1wGoBCue8G08EPn4s,22,500,22.72727273,81.04,0.081098235,0
MrW1wGoBCue8G08Ebn8e,32,15,0.46875,2.49382716,0.124443817,0
M7W1wGoBCue8G08Ebn8e,15,3,0.2,0.444444444,0.041833498,0
NLW1wGoBCue8G08Ebn8e,366,500,1.366120219,61.51349716,0.152660399,0
yLWzwGoBCue8G08EyV_U,2,2,1,0,0,1
NbW1wGoBCue8G08Ebn8e,16,4,0.25,0,0,0
6bSswGoBCue8G08Eibif,438,500,1.141552511,13.6758218,0.163351367,0
YLW1wGoBCue8G08ELXwU,58,31,0.534482759,1.80994898,0.152428667,0
N7W1wGoBCue8G08Ebn8e,10,500,50,0,0,0
OLW1wGoBCue8G08Ebn8e,21,5,0.238095238,0.48,0.018406739,0
O7W1wGoBCue8G08Ebn8e,276,500,1.811594203,65.80124392,0.158772941,0
i7W1wGoBCue8G08Ebn4d,20,6,0.3,0,6.93E-13,0
TbWwwGoBCue8G08EThcN,0,0,NaN,NaN,NaN,1
PLW1wGoBCue8G08Ebn8e,0,0,NaN,NaN,NaN,0
PbW1wGoBCue8G08Ebn8e,463,500,1.079913607,109.6366674,0.135594958,0
P7W1wGoBCue8G08Ed381,272,97,0.356617647,3.921445075,0.141658625,0
QLW1wGoBCue8G08Ed381,24,500,20.83333333,111.1111111,0.105283331,0
GLW0wGoBCue8G08E93gm,8,4,0.5,0,0,0
qbSpwGoBCue8G08EJnU7,250,500,2,61.08627296,0.166863834,0
QbW1wGoBCue8G08Ed381,311,500,1.607717042,63.60252335,0.184720431,0
Q7W1wGoBCue8G08Ed381,58,500,8.620689655,116.531856,0.122561734,0
RrW1wGoBCue8G08Ed381,20,2,0.1,0,0,0
I7WywGoBCue8G08ExUxY,0,0,NaN,NaN,NaN,0
0rWvwGoBCue8G08ErAkU,185,500,2.702702703,87.25170068,0.154654039,0
SLW1wGoBCue8G08Ed381,15,500,33.33333333,0,0,0
D7WywGoBCue8G08EWEW4,28,500,17.85714286,80.64,0.138387109,0
k7SrwGoBCue8G08E46ri,603,500,0.829187396,88.43604916,0.149591434,0
SbW1wGoBCue8G08Ed381,126,500,3.968253968,94.7675,0.145505582,0
XrSowGoBCue8G08EE2Fa,1740,500,0.287356322,55.72239633,0.178249547,1
S7W1wGoBCue8G08Ed381,143,500,3.496503497,15.51497934,0.15928363,0
TLW1wGoBCue8G08Ed381,20,7,0.35,1.40625,0.055151585,0
obW0wGoBCue8G08E53Xw,57,500,8.771929825,79.6,0.051632557,0
TbW1wGoBCue8G08Ed381,2,2,1,0,0,0
TrW1wGoBCue8G08Ed381,5,1,0.2,0,0,0
T7W1wGoBCue8G08Ed381,8,500,62.5,124.25,0.059858916,0
UbW1wGoBCue8G08Ed381,16,8,0.5,2,0.097500225,0
UrW1wGoBCue8G08Ed381,50,500,10,67.49030471,0.165588869,0
VLW1wGoBCue8G08Ed381,46,500,10.86956522,98.7768595,0.056918493,0
37SqwGoBCue8G08Ed4v6,9,3,0.333333333,0,0,0
srWwwGoBCue8G08EThYN,3,3,1,0.75,0.118528244,1
VbW1wGoBCue8G08Ed381,15,500,33.33333333,0,0,0
8LWywGoBCue8G08E5k-D,231,500,2.164502165,9.891536874,0.161216233,0
srWwwGoBCue8G08Ejh-r,1,1,1,0,0,1
WLW1wGoBCue8G08Ed381,19,500,26.31578947,122.2040816,0.06146865,0
KrW0wGoBCue8G08EFWMU,0,0,NaN,NaN,NaN,0
0bWxwGoBCue8G08EiTPH,20,500,25,0,0,0
WbW1wGoBCue8G08Ed381,6,2,0.333333333,0,1.97E-16,0
f7SowGoBCue8G08ENmIL,48,500,10.41666667,81.18222222,0.153330727,1
vrWxwGoBCue8G08EmTWb,959,500,0.521376434,90.68574501,0.184581444,0
WrW1wGoBCue8G08Ed381,12,500,41.66666667,54.765625,0.074515481,0
DLWxwGoBCue8G08ERi0o,207,500,2.415458937,124.7806122,0.10524161,0
F7WywGoBCue8G08E9VG1,355,500,1.408450704,85.11929286,0.161166478,0
W7W1wGoBCue8G08Ed381,11,500,45.45454545,93.375,0.041707498,0
HbW1wGoBCue8G08ECXkG,56,500,8.928571429,123.5030864,0.14369682,0
XLW1wGoBCue8G08Ed381,71,500,7.042253521,27.32561728,0.13947842,0
XbW1wGoBCue8G08Ed381,691,500,0.723589001,97.71037822,0.153116806,0
XrW1wGoBCue8G08Ed381,66,500,7.575757576,97.9501385,0.13198752,0
X7W1wGoBCue8G08Ed381,77,500,6.493506494,12.91125,0.077943874,0
YLW1wGoBCue8G08Ed381,1,1,1,0,0,0
YbW1wGoBCue8G08Ed381,32,500,15.625,63.14285714,0.093206736,0
YrW1wGoBCue8G08Ed381,33,16,0.484848485,2.197530864,0.127584609,0
17WxwGoBCue8G08EgTLX,5,5,1,1.25,0.102742923,0
RrSrwGoBCue8G08EGZlJ,2,2,1,0,0,1
1rSowGoBCue8G08EvXE1,0,0,NaN,NaN,NaN,0
ZLW1wGoBCue8G08Ed381,20,6,0.3,0,1.36E-05,0
ZbW1wGoBCue8G08Ed381,160,500,3.125,46.9908,0.14918219,0
qbW0wGoBCue8G08El2_N,3,3,1,0,0,1
cbW0wGoBCue8G08ESGjZ,31,500,16.12903226,87.11111111,0.103639839,0
8bWxwGoBCue8G08EpTUz,97,500,5.154639175,96.13232514,0.054832209,0
GrW1wGoBCue8G08EPn4s,10,500,50,93.9375,0.126608904,0
ZrW1wGoBCue8G08Ed381,949,500,0.52687039,27.14245564,0.159710268,0
nLW1wGoBCue8G08Ebn4d,36,500,13.88888889,110.6666667,0.049431109,0
kbW0wGoBCue8G08EZGrY,5,500,100,0,0,0
zLW0wGoBCue8G08E93cm,10,500,50,0,0,0
Z7W1wGoBCue8G08Ed381,770,500,0.649350649,52.2630398,0.169988443,0
abW1wGoBCue8G08Ed381,4,4,1,0,0,0
xLSowGoBCue8G08ExXLy,372,500,1.344086022,93.08355388,0.144933541,0
bLW1wGoBCue8G08Ed381,28,500,17.85714286,110.9861111,0.080179982,0
bbW1wGoBCue8G08Ed381,52,500,9.615384615,75.11983471,0.173937915,0
_bW1wGoBCue8G08EPn0s,83,500,6.024096386,20.18343195,0.107074197,0
b7W1wGoBCue8G08Ed381,17,3,0.176470588,0.138888889,0.010652048,0
vLW0wGoBCue8G08ExXDn,0,0,NaN,NaN,NaN,0
ELW1wGoBCue8G08Ebn8e,51,500,9.803921569,104.3737024,0.128436287,0
cLW1wGoBCue8G08Ed381,6,2,0.333333333,0,0,0
cbW1wGoBCue8G08Ed381,27,500,18.51851852,124.609375,0.063931294,0
crW1wGoBCue8G08Ed381,8,2,0.25,0,0,0
ZLStwGoBCue8G08Eo9f9,4,2,0.5,0,0,0
aLStwGoBCue8G08Eo9f9,2,2,1,0,0,0
a7StwGoBCue8G08Eo9f9,4,2,0.5,0,0,0
qbSpwGoBCue8G08EAXOb,331,500,1.510574018,106.6052694,0.129379619,0
fbWxwGoBCue8G08EiTPH,438,500,1.141552511,36.50807941,0.138083783,0
urWywGoBCue8G08EZka5,499,500,1.002004008,38.09582539,0.168176617,0
H7WxwGoBCue8G08EVC5d,316,500,1.582278481,89.00441133,0.161232135,0
dLW1wGoBCue8G08Ed381,1,1,1,0,0,0
dbW1wGoBCue8G08ENH25,19,11,0.578947368,2.0625,0.050710043,0
#NAME?,242,500,2.066115702,80.2943483,0.158057894,0
dbW1wGoBCue8G08Ed381,186,500,2.688172043,124.9170248,0.115787411,0
eLW1wGoBCue8G08Ed381,74,72,0.972972973,4.037190083,0.171774609,0
ebW1wGoBCue8G08Ed381,0,0,NaN,NaN,NaN,0
IbW1wGoBCue8G08Ebn8e,298,500,1.677852349,103.7551162,0.139380778,0
RLW1wGoBCue8G08Ed381,3,1,0.333333333,0,0,0
zLW0wGoBCue8G08EXWn3,414,500,1.207729469,91.20052597,0.169248184,0
e7W1wGoBCue8G08Ed381,15,500,33.33333333,0,0,0
y7W1wGoBCue8G08ELXwV,14,4,0.285714286,0.375,0.021753419,0
fLW1wGoBCue8G08Ed381,0,0,NaN,NaN,NaN,1
fbW1wGoBCue8G08Ed381,0,0,NaN,NaN,NaN,1
frW1wGoBCue8G08Ed381,99,106,1.070707071,6.71875,0.132207898,0
nLSrwGoBCue8G08EmaPJ,4,4,1,1,0.109812936,1
f7W1wGoBCue8G08Ed381,22,500,22.72727273,119.04,0.038264216,0
bLWzwGoBCue8G08El1su,331,500,1.510574018,119.6647559,0.155575077,0
VrWywGoBCue8G08EEj5p,466,500,1.072961373,23.16914535,0.142291954,0
gbW1wGoBCue8G08Ed381,642,500,0.778816199,92.55058514,0.150330041,0
grW1wGoBCue8G08Ed381,219,500,2.283105023,50.74648152,0.169693249,0
g7W1wGoBCue8G08Ed381,96,500,5.208333333,87.66529492,0.136303141,0
TrWwwGoBCue8G08EThcN,0,0,NaN,NaN,NaN,1
rbWxwGoBCue8G08EJinA,443,500,1.128668172,86.48324662,0.170215965,0
hbW1wGoBCue8G08Ed381,247,500,2.024291498,57.87097304,0.163508353,0
hrW1wGoBCue8G08Ed381,3,3,1,0.75,0.118528249,0
h7W1wGoBCue8G08Ed382,5,1,0.2,0,0,0
wbW1wGoBCue8G08ENH25,69,27,0.391304348,2.83,0.150935405,0
ObW1wGoBCue8G08Ebn8e,6,3,0.5,0,0,0
jLW1wGoBCue8G08Ebn4d,75,500,6.666666667,117.0234375,0.072327909,0
W7WywGoBCue8G08EUEQC,9,9,1,2,0.140957451,0
LLWwwGoBCue8G08EHhZR,1,1,1,0,0,1
SbW0wGoBCue8G08EJGV7,180,500,2.777777778,39.16415193,0.169014228,0
irW1wGoBCue8G08Ed382,9,3,0.333333333,0,0,0
i7W1wGoBCue8G08Ed382,29,27,0.931034483,2.78,0.185113806,0
grSowGoBCue8G08ENmQO,6,500,83.33333333,124.75,0.062749247,1
wrW0wGoBCue8G08Ez3I4,3,3,1,0,0,1
jLW1wGoBCue8G08Ed382,1,1,1,0,0,0
T7SowGoBCue8G08EE2Fa,4,4,1,1,0.109812932,1
jbW1wGoBCue8G08Ed382,19,500,26.31578947,119.28,0.044938745,0
krW0wGoBCue8G08EZGrY,38,500,13.15789474,36.47337278,0.100609994,0
jrW1wGoBCue8G08Ed382,4,4,1,0,0,0
kbW1wGoBCue8G08Ed382,3,1,0.333333333,0,0,0
7rWywGoBCue8G08ErUmY,406,500,1.231527094,54.86903122,0.171144601,0
k7W1wGoBCue8G08Ed382,15,5,0.333333333,0,0,0
l7W0wGoBCue8G08EkG47,136,500,3.676470588,80.03317901,0.137081991,0
lrW1wGoBCue8G08Ed382,129,500,3.875968992,90.14494321,0.171579125,0
HrW1wGoBCue8G08ECXkG,154,500,3.246753247,116.3497918,0.113629893,0
l7W1wGoBCue8G08Ed382,51,500,9.803921569,94.85416667,0.100117863,0
mLW1wGoBCue8G08Ed382,23,500,21.73913043,119.04,0.038264216,0
mbW1wGoBCue8G08Ed382,9,3,0.333333333,0,0,0
mrW1wGoBCue8G08Ed382,154,500,3.246753247,107.5528084,0.165968535,0
arW1wGoBCue8G08Ed381,4,4,1,0,0,0
lrSpwGoBCue8G08EenjS,427,500,1.170960187,94.448896,0.141862078,0
nbW1wGoBCue8G08Ed382,72,500,6.944444444,116.0775623,0.073125636,0
nrW1wGoBCue8G08Ed382,0,0,NaN,NaN,NaN,0
n7W1wGoBCue8G08Ed382,0,0,NaN,NaN,NaN,1
oLW1wGoBCue8G08Ed382,36,500,13.88888889,94.02777778,0.082707085,0
orW1wGoBCue8G08Ed382,96,500,5.208333333,121.6892361,0.098518657,0
57WywGoBCue8G08ER0Ov,119,500,4.201680672,15.05625,0.175503725,0
o7W1wGoBCue8G08Ed382,8,2,0.25,0,0,0
97SrwGoBCue8G08E1Kh8,314,500,1.592356688,56.98546875,0.136135571,0
pbW1wGoBCue8G08Ed382,0,0,NaN,NaN,NaN,0
CrW1wGoBCue8G08ECXkG,64,35,0.546875,2.257088847,0.129478779,0
prW1wGoBCue8G08Ed382,163,500,3.067484663,59.26219648,0.161820366,0
p7W1wGoBCue8G08Ed382,10,500,50,0,0,0
a7W0wGoBCue8G08Ev3AO,0,0,NaN,NaN,NaN,0
WrSpwGoBCue8G08EcnjQ,106,500,4.716981132,111.5377778,0.123090983,0
qLW1wGoBCue8G08Ed382,747,500,0.669344043,49.83715252,0.158117995,0
qbW1wGoBCue8G08Ed382,2,2,1,0,0,1
Z7WxwGoBCue8G08EpTYz,5,500,100,0,0,0
Y7WxwGoBCue8G08EpTYz,0,0,NaN,NaN,NaN,0
YLWxwGoBCue8G08EpTYz,1,1,1,0,0,0
crWywGoBCue8G08ECj3U,205,500,2.43902439,70.74537037,0.191041728,0
F7W0wGoBCue8G08Ev3AO,4,4,1,0,0,0
qrW1wGoBCue8G08Ed382,64,500,7.8125,103.515625,0.150201456,0
q7W1wGoBCue8G08Ed382,0,0,NaN,NaN,NaN,0
3bW0wGoBCue8G08E53Xw,5,500,100,0,0,1
SrW1wGoBCue8G08Ed381,82,500,6.097560976,115.5552,0.123931256,0
